"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"461",0.000285208197483335,-0.108151299236697,0.807,0.829,1,"USP14","ENSG00000101557",9097,FALSE,""
"462",6.76060277350551e-05,-0.108013544787827,0.65,0.694,1,"SNRNP27","ENSG00000124380",11017,FALSE,""
"463",3.60558502370663e-37,0.10793944301656,0.13,0.002,9.42103310844304e-33,"C19orf81","ENSG00000235034",342918,FALSE,""
"464",6.25273067459122e-05,0.107936106530582,0.834,0.786,1,"KCNQ2","ENSG00000281151",3785,FALSE,""
"465",3.90922733702395e-09,0.107901347852358,0.313,0.201,0.000102144201089099,"AP002387.2",NA,NA,FALSE,""
"466",0.000544776733088202,-0.107824456145042,0.793,0.808,1,"C4orf3","ENSG00000164096",401152,FALSE,""
"467",6.69381628228124e-07,-0.107733976739995,0.074,0.142,0.0174902725639726,"ADAMTS9","ENSG00000163638",56999,FALSE,""
"468",0.000196939744279688,-0.107638191422603,0.315,0.381,1,"ASXL3","ENSG00000141431",80816,FALSE,""
"469",3.18552672579424e-05,0.107521830201433,0.961,0.928,0.832346278182778,"UBE2E3","ENSG00000170035",10477,FALSE,""
"470",1.16464084928178e-09,0.107450968130271,0.386,0.264,3.04309007508836e-05,"GLDC","ENSG00000178445",2731,FALSE,""
"471",7.86682028030299e-06,0.107333776556929,0.343,0.26,0.205552147104037,"GBX2","ENSG00000168505",2637,FALSE,""
"472",1.70135615555293e-05,0.107300205902198,0.466,0.378,0.444547349884425,"EPHB2","ENSG00000133216",2048,FALSE,""
"473",0.000233663807124169,-0.107141710917166,0.999,0.999,1,"STMN1","ENSG00000117632",3925,FALSE,""
"474",0.231844607503912,-0.106939557937414,0.312,0.318,1,"LRRC75A","ENSG00000181350",388341,FALSE,""
"475",1.34318916571166e-06,0.106862350951584,0.522,0.412,0.0350961897108799,"GNG4","ENSG00000282972",2786,FALSE,""
