UniqueCount	AmbigCount
0	9714
2	9138
0	9353
1	4308
37	9560
4	5454
0	5089
0	5006
0	2050
7	859
1	3071
7	335
327	2102
24	1972
0	71
9	85
8	239
483	366
0	50
1	95
0	83
0	1
8	2
23	89
18	77
0	32
0	12
1	12
0	2
0	0
0	372
0	457
0	302
0	65
3	195
0	195
14	36
0	25
0	13
0	30
0	15
2	1
17	0
0	0
0	0
618	3053
6	2297
222	777
3	0
9	5
0	5
0	0
33	5571
282	3656
25	5841
10	5624
21	5601
3	4466
30	11
2	322
7	273
10	98
0	5
6	4532
0	4532
0	3433
0	109
6	215
6	3
1	215
1532	6082
0	1873
1	1847
1	2938
2	2749
25	3250
10	2373
10	641
2	4506
5	2643
0	2230
8	2076
0	2194
6	714
14	1905
10	263
4	806
0	945
0	294
10	539
0	551
1	586
3	128
20	217
0	251
0	76
11	2017
1	1504
1	1952
0	1186
12	329
7	216
94	460
45	67
28	24
233	0
11	21
0	3
0	0
0	0
2	91
1	9332
1	209
2	1595
159	9604
0	111
136	6763
0	4679
3	3910
56	4466
11	1888
0	830
9	1897
3	1159
2	3501
1050	2168
0	1055
41	1323
6	446
15	127
43	701
2	289
0	0
0	0
0	20
9	20
0	0
0	0
0	0
0	0
62	17
0	10
0	9
0	7
0	7
1	0
0	0
0	115
0	75
0	7
0	113
0	6
0	69
0	77
0	6
4	9
4	500
0	489
0	456
5	517
12	114
0	70
8	54
2	27
4	49
7	27
3	14
0	0
0	1054
2	1035
42	52
9	171
5	284
0	44
12	43
1	0
0	0
0	1
0	0
0	0
1	79
0	77
283	157
0	81
0	76
1	16
0	12
0	11
0	3
0	5
0	71
0	8
0	8
0	0
0	0
0	0
0	731
0	625
7	617
20	1113
3	369
999	1039
1	3604
4	4663
21	802
0	3320
0	4379
7	2594
4	616
0	403
3	324
3	490
0	602
8	173
15	154
2	28
15	99
10	95
0	0
2	584
2	7146
0	209
5064	7115
1	0
0	4
0	4
0	4
0	2
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	1
9	19
462	944
2	878
10	96
91	82
39	34
7	0
2	3060
18	5788
640	13747
2	2746
0	2087
13	8930
180	8564
25	7419
4	871
0	425
123	1324
0	8498
0	1460
17	948
0	462
0	445
41	24
21	22
5	44
7	42
46	90
52	14
2	0
3	37
4	74
0	69
0	102
0	65
0	99
0	53
0	69
0	68
0	64
0	69
0	68
0	210
0	53
10	2292
4	2269
52	3191
2159	4369
12	1520
5	166
0	106
0	45
0	82
0	13
0	32
0	74
0	69
2	79
0	18
0	13
1	292
0	174
8	304
0	283
1	36
14	275
0	2
29	268
0	2
1	22
1	61
0	52
3	1
0	533
223	505
0	531
20	13
5	538
4	19
1	168
12	258
6	0
4	2284
0	2285
0	153
1	273
3	75
0	93
0	96
10	96
8	8
6	627
1	453
0	482
4	3898
2	453
0	957
0	4260
102	162
0	1121
1	803
0	766
2	1826
7	4070
0	201
0	426
0	4199
0	767
0	674
1	527
1	4191
123	3833
0	469
51	3674
0	93
0	224
0	23
81	122
2	20
5	139
3	139
0	0
21	3
86	8063
168	45765
92	45157
3096	33861
0	37492
14	24904
9	3956
8	4113
0	0
0	0
0	2
161	885
1	885
1	60
0	46
0	21
0	109
0	110
0	0
0	0
0	0
0	7
90	19
4	10
2	9
0	19
0	19
0	0
0	0
0	0
0	0
0	397
0	26
0	397
1	397
11	4
0	0
0	0
5	39
0	22
0	52
0	6
0	6
7	87
40	197
1	191
0	39
0	43
0	107
23	39
0	103
0	48
0	106
0	93
0	0
0	7
0	6
0	4
0	0
0	2
0	0
0	1
0	1
0	2
0	1
1	2
7	1
0	57
0	631
0	1169
0	1154
0	6
0	795
0	661
1	1
23	47
2	0
6166	13285
90	12107
45	2496
2	2953
11	1007
0	2945
0	1354
4	2640
1	1369
0	1361
0	1366
5	2643
2	647
0	458
0	397
0	235
0	300
3	144
2	2
0	9
65	9
4	85
0	85
4	22
0	16
5	18
0	0
0	1
0	3
0	5
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
124	4874
31	4878
3	3668
2	538
15	3731
15	29
1	216
7	1131
0	984
