"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"29",2.35384449211802e-08,-0.156952743832412,0.724,0.78,0.000615036027345516,"TLE4","ENSG00000106829",7091,FALSE,""
"30",4.06181085283154e-06,0.154863671171968,0.523,0.47,0.106131055773635,"ID1","ENSG00000125968",3397,FALSE,""
"31",4.11642493559575e-10,0.153138412876861,0.631,0.577,1.07558067142181e-05,"RAB13","ENSG00000143545",5872,FALSE,""
"32",4.88032454656858e-08,0.15176923916899,0.751,0.712,0.00127518000077291,"KDM5B","ENSG00000117139",10765,FALSE,""
"33",1.17401751058704e-06,0.151130057247723,0.617,0.576,0.0306759035341289,"NEAT1","ENSG00000245532",283131,FALSE,""
"34",1.73397871164492e-08,-0.151002014627667,0.274,0.338,0.000453071297565701,"RPRML","ENSG00000179673",388394,FALSE,""
"35",3.27377851702046e-14,0.15064996592936,0.596,0.509,8.55405588712277e-10,"SPARC","ENSG00000113140",6678,FALSE,""
"36",1.18674019799153e-06,-0.149573252163688,0.371,0.432,0.0310083346333208,"PCDH8","ENSG00000136099",5100,FALSE,""
"37",4.18240954458466e-08,0.149368894396159,0.936,0.924,0.00109282178990452,"METRN","ENSG00000103260",79006,FALSE,""
"38",2.07972603054917e-06,0.14904259905693,0.722,0.714,0.0543411614522193,"MIAT","ENSG00000225783",440823,FALSE,""
"39",0.119143012287063,0.148711267413784,0.372,0.361,1,"HES1","ENSG00000114315",3280,FALSE,""
"40",1.70304660580796e-10,-0.147224493432399,0.957,0.973,4.44989047631562e-06,"NES","ENSG00000132688",10763,FALSE,""
"41",5.49943190025676e-06,-0.144073889994613,0.673,0.721,0.143694656121809,"IGFBPL1","ENSG00000137142",347252,FALSE,""
"42",8.3754491956486e-11,-0.141770017840556,0.509,0.597,2.18842112033102e-06,"USP7","ENSG00000187555",7874,FALSE,""
"43",3.10566400666223e-10,0.141023783086661,0.319,0.245,8.11478948300773e-06,"POU3F4","ENSG00000196767",5456,FALSE,""
"44",8.93448220766747e-05,0.140353368173918,0.469,0.434,1,"AL359091.1",NA,NA,FALSE,""
"45",0.000143578768385647,-0.135328341144463,0.259,0.305,1,"DLL1","ENSG00000275555",28514,FALSE,""
"46",0.0106327240418517,-0.132449301431749,0.607,0.639,1,"NTRK2","ENSG00000148053",4915,FALSE,""
"47",0.000112913879431219,-0.132059289859648,0.934,0.94,1,"GAS5","ENSG00000234741",60674,FALSE,""
"48",0.941769834805807,-0.131384032614299,0.376,0.38,1,"SAT1","ENSG00000130066",6303,FALSE,""
"49",3.49652033268301e-08,-0.131367984302578,0.828,0.876,0.000913605797726744,"AFDN","ENSG00000130396",4301,FALSE,""
"50",0.000123956107389714,0.131314221563007,0.357,0.313,1,"PURPL","ENSG00000250337",643401,FALSE,""
"51",1.85020108367195e-05,-0.131071089642811,0.741,0.787,0.483439041152644,"ACAT2","ENSG00000120437",39,FALSE,""
"52",4.08848655675796e-09,-0.130238569714354,0.881,0.912,0.000106828065241529,"FDFT1","ENSG00000284967",2222,FALSE,""
"53",2.68705706719954e-08,0.12902882330045,0.87,0.864,0.000702101141088569,"NOVA1","ENSG00000139910",4857,FALSE,""
"54",0.0371633101832344,0.12887598089479,0.421,0.399,1,"IFITM3","ENSG00000142089",10410,FALSE,""
"55",7.3554213431418e-06,0.128874659003594,0.825,0.817,0.192189804274952,"ITM2B","ENSG00000136156",9445,FALSE,""
"56",1.02598127197397e-09,0.127767521013809,0.303,0.235,2.68078646554079e-05,"PCSK1N","ENSG00000102109",27344,FALSE,""
"57",3.09552091865966e-16,-0.127488664595877,0.239,0.337,8.08828660836582e-12,"UBE2Q1","ENSG00000160714",55585,FALSE,""
"58",8.33007845960965e-07,0.126891369771635,0.894,0.89,0.0217656620071141,"CDH2","ENSG00000170558",1000,FALSE,""
"59",0.0178037128779503,0.126611219390517,0.667,0.661,1,"ID3","ENSG00000283060",3399,FALSE,""
"60",0.0202599837580926,0.126403903081669,0.528,0.52,1,"EGR1","ENSG00000120738",1958,FALSE,""
"61",0.00231307969563727,-0.126213142953619,0.668,0.692,1,"TLE1","ENSG00000196781",7088,FALSE,""
"62",2.65653355624059e-06,-0.125684591872088,0.74,0.783,0.0694125652910103,"CXCR4","ENSG00000121966",7852,FALSE,""
