"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"49",8.83281671054885e-05,-0.402174447163141,0.767,0.845,1,"CASP3","ENSG00000164305",836,FALSE,""
"50",4.91706795287245e-08,-0.401885156796913,0.604,0.777,0.00128478068540604,"MYO9A","ENSG00000066933",4649,FALSE,""
"51",1.24698351090901e-08,-0.399692246568632,0.455,0.691,0.000325824321565415,"CACNA2D1","ENSG00000153956",781,FALSE,""
"52",0.000554529775398017,0.390545278408399,0.658,0.567,1,"TFAP2B","ENSG00000008196",7021,FALSE,""
"53",0.00230616866069313,0.387731180283494,0.203,0.11,1,"BIRC5","ENSG00000089685",332,FALSE,""
"54",1.66588090334956e-07,0.385472443587386,0.97,0.955,0.00435278021236206,"IGDCC3","ENSG00000174498",9543,FALSE,""
"55",6.65586724389532e-07,-0.385118374833459,0.757,0.918,0.0173911155215741,"EPB41L3","ENSG00000082397",23136,FALSE,""
"56",5.76867829504173e-10,-0.382520754335307,0.688,0.897,1.50729795171145e-05,"RBMS1","ENSG00000153250",5937,FALSE,""
"57",3.47967445383676e-09,-0.38107487539044,0.634,0.811,9.09204138043008e-05,"MARK1","ENSG00000116141",4139,FALSE,""
"58",2.45513592129623e-07,-0.378712756713374,0.797,0.89,0.00641502464875491,"PLEKHA5","ENSG00000052126",54477,FALSE,""
"59",0.0316223761154755,0.377472912855661,0.807,0.835,1,"S100A13","ENSG00000189171",6284,FALSE,""
"60",0.00205356656187331,-0.376663241202008,0.53,0.646,1,"DCBLD2","ENSG00000057019",131566,FALSE,""
"61",3.33735901274796e-09,-0.375583305881426,0.248,0.522,8.72018536440915e-05,"ARHGDIG","ENSG00000242173",398,FALSE,""
"62",2.41511220265013e-05,0.374948103226994,0.817,0.756,0.631044667430453,"FIGN","ENSG00000182263",55137,FALSE,""
"63",1.78463625712172e-05,-0.374454305220507,0.693,0.821,0.466307607623335,"INA","ENSG00000148798",9118,FALSE,""
"64",0.483669405214524,0.37374014191836,0.926,0.973,1,"UBE2S","ENSG00000108106",27338,FALSE,""
"65",4.06307415101519e-05,0.370604687499975,0.941,0.887,1,"RPS27L","ENSG00000185088",51065,FALSE,""
"66",0.00264204793001792,-0.370037789707385,0.574,0.729,1,"CPE","ENSG00000109472",1363,FALSE,""
"67",1.40483345880189e-05,-0.369510332796983,0.906,0.921,0.367068934450346,"STMN2","ENSG00000104435",11075,FALSE,""
"68",2.07879114687635e-05,0.368124763732182,0.842,0.818,0.543167338767322,"IGF2BP1","ENSG00000159217",10642,FALSE,""
"69",1.20413636989175e-05,-0.363150737750731,0.589,0.756,0.314628792089016,"INAFM1","ENSG00000257704",255783,FALSE,""
"70",0.00121046533207676,-0.363117406160167,0.649,0.77,1,"PTN","ENSG00000105894",5764,FALSE,""
"71",0.00117523220566448,0.362488614016777,0.203,0.103,1,"CCNB2","ENSG00000157456",9133,FALSE,""
"72",0.00672253697789947,0.361245659688348,0.589,0.55,1,"CKS2","ENSG00000123975",1164,FALSE,""
"73",4.87236586058527e-08,-0.360575696313585,0.881,0.959,0.00127310047571232,"DSTN","ENSG00000125868",11034,FALSE,""
"74",0.00893547336426239,0.359753479063828,0.936,0.931,1,"HMGN2","ENSG00000198830",3151,FALSE,""
"75",0.0469356358254117,0.359617135924041,0.183,0.127,1,"CCNB1","ENSG00000134057",891,FALSE,""
"76",2.77374076576608e-05,-0.359124799064573,0.787,0.876,0.72475072468702,"SPTBN1","ENSG00000115306",6711,FALSE,""
"77",0.000218206248563241,-0.357395252602539,0.619,0.753,1,"STMN4","ENSG00000015592",81551,FALSE,""
"78",6.29533639140903e-09,-0.356725300441819,0.297,0.557,0.000164490844571127,"SAMD11","ENSG00000187634",148398,FALSE,""
"79",0.00555636946867851,0.354015217677689,0.134,0.062,1,"DLGAP5","ENSG00000126787",9787,FALSE,""
"80",1.51055605759464e-06,-0.353087195557801,0.248,0.46,0.0394693192288903,"HPCAL1","ENSG00000115756",3241,FALSE,""
"81",0.0161529408661691,0.351054084468131,0.545,0.533,1,"AGPAT2","ENSG00000169692",10555,FALSE,""
"82",7.19193145092244e-13,-0.348574913642986,1,1,1.87917976881153e-08,"GNAS","ENSG00000087460",2778,FALSE,""
"83",0.0448138188052343,0.346697787684572,0.49,0.464,1,"SMC4","ENSG00000113810",10051,FALSE,""
"84",9.55918412073326e-09,-0.3465393472779,0.975,0.979,0.000249771921890639,"PPDPF","ENSG00000125534",79144,FALSE,""
"85",0.00206361213287154,0.346445019347435,0.901,0.883,1,"NR2F1","ENSG00000175745",7025,FALSE,""
"86",1.22575896632069e-06,-0.345706459918662,0.619,0.825,0.0320278560309934,"RAB6B","ENSG00000154917",51560,FALSE,""
"87",4.34166837776605e-09,-0.345650215556393,0.406,0.687,0.000113443453042649,"CHST8","ENSG00000124302",64377,FALSE,""
"88",4.12187905765111e-07,-0.345483753103243,0.391,0.622,0.0107700577897366,"FGF13","ENSG00000129682",2258,FALSE,""
"89",0.000539318663555628,0.344093919122819,0.98,0.993,1,"PRDX1","ENSG00000117450",5052,FALSE,""
"90",1.31290038187838e-06,-0.341553840785429,0.911,0.969,0.0343047740781002,"MAP1LC3B","ENSG00000140941",81631,FALSE,""
"91",8.09633531876017e-09,-0.341053910140508,0.48,0.704,0.000211549145543885,"SAMD1","ENSG00000288488",90378,FALSE,""
"92",1.12775639786768e-08,-0.341017075525563,0.243,0.505,0.000294671469198845,"HMX1","ENSG00000288204",3166,FALSE,""
"93",0.0746988966028953,0.340785041328417,0.49,0.44,1,"CCND1","ENSG00000110092",595,FALSE,""
"94",0.000321391502282682,0.340309165116209,0.718,0.656,1,"YBX3","ENSG00000060138",8531,FALSE,""
"95",3.58666652083304e-06,0.33987188673976,0.861,0.814,0.0937160095228464,"TMEM97","ENSG00000109084",27346,FALSE,""
"96",1.47237047844479e-06,-0.339346124935884,0.95,0.986,0.0384715682312838,"DCX","ENSG00000077279",1641,FALSE,""
"97",8.74685274582433e-05,0.337490657757721,0.807,0.797,1,"METRN","ENSG00000103260",79006,FALSE,""
"98",0.0001285993613629,0.335287232301401,0.53,0.409,1,"MREG","ENSG00000118242",55686,FALSE,""
"99",0.000294147993753968,0.332755027737874,0.757,0.687,1,"SRGAP3","ENSG00000196220",9901,FALSE,""
"100",3.60642572625354e-05,0.332369439857793,0.886,0.78,0.942322978012787,"TCF4","ENSG00000196628",6925,FALSE,""
"101",1.31950054299679e-05,-0.331734044485269,0.718,0.89,0.344772296879632,"SPTAN1","ENSG00000197694",6709,FALSE,""
"102",2.37118764169803e-05,-0.331398885407188,0.965,0.983,0.619567618899277,"UCHL1","ENSG00000154277",7345,FALSE,""
"103",3.08115715565038e-06,-0.331152002989425,0.653,0.825,0.0805075553199889,"HES4","ENSG00000188290",57801,FALSE,""
"104",3.26723663547324e-05,-0.331144448420358,0.832,0.893,0.853696260482802,"RALA","ENSG00000006451",5898,FALSE,""
"105",3.42594385314343e-06,-0.330586463099927,0.782,0.911,0.0895164869387847,"APLP1","ENSG00000105290",333,FALSE,""
"106",0.0033560805051481,0.330579071736084,0.668,0.595,1,"ANP32E","ENSG00000143401",81611,FALSE,""
"107",3.57994789650354e-06,-0.328523215808393,0.931,0.983,0.093540458587741,"SARAF","ENSG00000133872",51669,FALSE,""
"108",2.57510564684298e-05,-0.328516847228695,0.921,0.959,0.672849354463602,"VAMP2","ENSG00000220205",6844,FALSE,""
"109",0.160803310544752,-0.328336766967976,0.97,0.976,1,"VIM","ENSG00000026025",7431,FALSE,""
"110",0.00181069742871648,-0.326811624771587,0.619,0.784,1,"LDHA","ENSG00000288299",3939,FALSE,""
"111",0.042773133838994,-0.326551852041323,0.307,0.405,1,"ATF5","ENSG00000169136",22809,FALSE,""
"112",2.98670266652376e-06,-0.325531990386413,0.366,0.584,0.0780395539735993,"PPP1R1C","ENSG00000150722",151242,FALSE,""
"113",1.54732551559712e-06,-0.323532242059665,0.297,0.495,0.0404300683970371,"VSTM2L","ENSG00000132821",128434,FALSE,""
"114",1.38913067785326e-06,-0.322076354340941,0.649,0.859,0.0362965954816277,"KIF1A","ENSG00000130294",547,FALSE,""
"115",9.00716772424121e-05,-0.3218352245178,0.574,0.742,1,"GNG3","ENSG00000162188",2785,FALSE,""
"116",0.00631430803919224,0.321824838064343,0.168,0.089,1,"CDC20","ENSG00000117399",991,FALSE,""
"117",0.0468013619641719,0.321085565824297,0.822,0.835,1,"CACNA1A","ENSG00000141837",773,FALSE,""
"118",0.000447970296722422,0.320718688249323,0.743,0.694,1,"TMPO","ENSG00000120802",7112,FALSE,""
"119",1.08471887906365e-07,-0.320447635585712,0.431,0.649,0.0028342619591054,"PMEPA1","ENSG00000124225",56937,FALSE,""
"120",7.84891575727359e-06,0.320392397293693,0.505,0.323,0.205084319821802,"GPRIN3","ENSG00000185477",285513,FALSE,""
"121",1.59212996489066e-08,-0.319908881054057,0.366,0.615,0.00041600763852628,"SHTN1","ENSG00000187164",57698,FALSE,""
"122",9.81013656150966e-08,-0.31983752838578,0.886,0.955,0.00256329058215686,"ZEB1","ENSG00000148516",6935,FALSE,""
"123",9.77175200588544e-05,-0.317784359939986,0.634,0.749,1,"HIP1","ENSG00000127946",3092,FALSE,""
"124",0.00124482023638215,-0.316756162953777,0.569,0.694,1,"EDIL3","ENSG00000164176",10085,FALSE,""
"125",1.85428226171512e-06,0.31551725609653,0.381,0.216,0.0484505412163543,"PANTR1","ENSG00000233639",100506421,FALSE,""
"126",2.17582489873018e-05,-0.314841278098286,0.243,0.423,0.568521287789209,"SCN9A","ENSG00000169432",6335,FALSE,""
"127",6.27084600038219e-06,0.314464585439109,0.356,0.196,0.163850935143986,"EN2","ENSG00000164778",2020,FALSE,""
"128",1.78499690711213e-07,-0.313111277335733,0.936,0.969,0.00466401841859327,"SNRPN","ENSG00000128739",6638,FALSE,""
"129",0.00345257620878635,-0.312404136056524,0.114,0.213,1,"PDLIM1","ENSG00000107438",9124,FALSE,""
"130",0.000307283599438744,0.31209396803376,0.975,0.942,1,"COTL1","ENSG00000103187",23406,FALSE,""
"131",0.000274362198060154,0.31033321967054,0.911,0.883,1,"TFDP2","ENSG00000114126",7029,FALSE,""
"132",3.81095977193661e-06,-0.309955940763524,0.243,0.454,0.0995765678809317,"TSPAN2","ENSG00000134198",10100,FALSE,""
"133",1.95256967730039e-05,-0.308992496920699,0.713,0.842,0.510186930981818,"SCD5","ENSG00000145284",79966,FALSE,""
"134",3.8217831267453e-05,0.30844316640017,0.267,0.131,0.998593713187279,"PPP1R14C","ENSG00000198729",81706,FALSE,""
"135",0.000323587969928207,0.307360504526256,0.243,0.127,1,"DCC","ENSG00000187323",1630,FALSE,""
"136",4.87643729990324e-05,0.307315977660461,0.594,0.436,1,"NEUROD4","ENSG00000123307",58158,FALSE,""
"137",3.05938492697248e-08,-0.307267983392175,0.455,0.701,0.000799386687568639,"TBC1D9","ENSG00000109436",23158,FALSE,""
"138",0.000144933945584739,-0.306879592222826,0.644,0.753,1,"RAPGEF6","ENSG00000158987",51735,FALSE,""
"139",0.000955734276208692,-0.30558313695605,0.411,0.584,1,"ANXA2","ENSG00000182718",302,FALSE,""
"140",0.502086085999969,0.305462982898686,0.218,0.21,1,"CENPE","ENSG00000138778",1062,FALSE,""
"141",0.0232480980488985,-0.305367757284811,0.589,0.677,1,"SFRP1","ENSG00000104332",6422,FALSE,""
"142",0.00320044250471694,0.304586471571083,0.871,0.849,1,"NHLH1","ENSG00000171786",4807,FALSE,""
"143",2.41381185072086e-05,-0.304126705770052,0.718,0.835,0.630704898474853,"PKIA","ENSG00000171033",5569,FALSE,""
"144",1.41642595478886e-06,-0.303475305226135,0.663,0.828,0.0370097937726782,"GNAQ","ENSG00000156052",2776,FALSE,""
"145",0.000411019630142206,-0.302850653591588,0.926,0.942,1,"KIF5C","ENSG00000276734",3800,FALSE,""
"146",5.03501590723526e-09,0.300645480187636,0.416,0.196,0.00013155993064015,"ACSF2","ENSG00000167107",80221,FALSE,""
"147",4.04929630076968e-05,-0.300578348832574,0.688,0.821,1,"P2RX3","ENSG00000109991",5024,FALSE,""
"148",0.00521457822689802,0.300121955640062,0.851,0.859,1,"BCAT1","ENSG00000060982",586,FALSE,""
"149",0.000532871618631624,-0.29982078312386,0.48,0.625,1,"LGI2","ENSG00000153012",55203,FALSE,""
"150",0.0256252119263946,0.298904685719066,0.238,0.172,1,"POU3F2","ENSG00000184486",5454,FALSE,""
"151",2.83439010546548e-05,-0.297678796215439,0.946,0.962,0.740597790657074,"PAFAH1B3","ENSG00000079462",5050,FALSE,""
"152",9.84634954835967e-05,-0.296888935969211,0.777,0.887,1,"PRKG1","ENSG00000185532",5592,FALSE,""
"153",0.0947866455786658,-0.296321132249004,0.104,0.151,1,"VEPH1","ENSG00000197415",79674,FALSE,""
"154",8.96950293965046e-06,-0.29398556277572,0.45,0.656,0.234364142310127,"RBFOX3","ENSG00000167281",146713,FALSE,""
"155",0.00127400972779522,-0.292910887927498,0.168,0.296,1,"NTRK2","ENSG00000148053",4915,FALSE,""
"156",0.0019298172242001,0.292399896060589,0.158,0.072,1,"CCNA2","ENSG00000145386",890,FALSE,""
"157",1.82091710138385e-05,-0.291907648679298,0.535,0.718,0.475787429420586,"RBMS3","ENSG00000144642",27303,FALSE,""
"158",9.1606421683257e-06,-0.291176058325507,0.455,0.68,0.239358419216182,"SHOX2","ENSG00000168779",6474,FALSE,""
"159",0.000253003691757651,-0.291095520329104,0.599,0.753,1,"CNST","ENSG00000162852",163882,FALSE,""
"160",0.000488866221952349,0.290639382361305,0.995,0.983,1,"H2AFZ",NA,NA,FALSE,""
"161",3.80430108167034e-05,0.290000826261659,0.97,0.976,0.994025829629643,"MDK","ENSG00000110492",4192,FALSE,""
"162",0.000644039751009874,-0.28998113238238,0.916,0.948,1,"DST","ENSG00000151914",667,FALSE,""
"163",0.00233487960072539,0.289669078837489,0.673,0.605,1,"FBLN1","ENSG00000077942",2192,FALSE,""
"164",0.337085073970997,0.288709475775469,0.604,0.615,1,"IGFBPL1","ENSG00000137142",347252,FALSE,""
"165",8.81802987949746e-06,0.288127013923703,1,0.997,0.230406302721389,"HNRNPA2B1","ENSG00000122566",3181,FALSE,""
"166",7.49296659643224e-05,0.287723649138083,0.881,0.852,1,"CCNB1IP1","ENSG00000100814",57820,FALSE,""
"167",4.55724436092127e-06,0.285179655456039,0.416,0.227,0.119076237906512,"ETV1","ENSG00000006468",2115,FALSE,""
"168",0.00701873487172057,-0.284314781910603,0.55,0.66,1,"NTRK3","ENSG00000140538",4916,FALSE,""
"169",2.9377381146906e-05,-0.283982774095087,0.658,0.797,0.767601591987508,"AGFG1","ENSG00000173744",3267,FALSE,""
"170",4.17229890408187e-07,-0.283706206227744,0.891,0.979,0.0109017998064755,"YWHAG","ENSG00000170027",7532,FALSE,""
"171",1.62512166950648e-05,-0.283375480814778,0.342,0.54,0.424628041025349,"SEMA6D","ENSG00000137872",80031,FALSE,""
"172",0.434877053506917,0.283016114806927,0.416,0.44,1,"CKAP2","ENSG00000136108",26586,FALSE,""
"173",0.000400816086383752,0.28287063071411,0.871,0.842,1,"H2AFV",NA,NA,FALSE,""
"174",1.93042176887285e-05,-0.282138931486514,0.252,0.44,0.504399903988787,"ONECUT3","ENSG00000205922",390874,FALSE,""
"175",0.733004354717745,0.281826353504139,0.124,0.137,1,"MT1X","ENSG00000187193",4501,FALSE,""
"176",5.31914657006514e-05,0.281621627383314,0.931,0.938,1,"DBI","ENSG00000155368",1622,FALSE,""
"177",0.063515367527656,0.280956280538089,1,1,1,"TUBA1B","ENSG00000123416",10376,FALSE,""
"178",2.95098762751292e-08,-0.280230586599532,0.361,0.605,0.000771063557192851,"CAMK2G","ENSG00000148660",818,FALSE,""
"179",0.00633030388905745,0.278281421220737,0.693,0.68,1,"LBR","ENSG00000143815",3930,FALSE,""
"180",2.87076891582072e-05,0.27798426399505,0.248,0.11,0.750103210014796,"TRIL","ENSG00000255690",9865,FALSE,""
"181",0.101147470998308,0.275309673998522,0.188,0.141,1,"HES1","ENSG00000114315",3280,FALSE,""
"182",1.03701379186674e-06,0.274293246083593,0.891,0.801,0.0270961333676859,"LSM2","ENSG00000224979",57819,FALSE,""
"183",1.24673133015534e-05,0.274111203630195,0.941,0.866,0.325758429256288,"GNAI2","ENSG00000114353",2771,FALSE,""
"184",7.88966967890923e-09,-0.273866162678519,0.297,0.577,0.000206149179040219,"CTSB","ENSG00000285132",1508,FALSE,""
"185",0.00847030894384172,0.273206208017492,0.144,0.072,1,"NUF2","ENSG00000143228",83540,FALSE,""
"186",0.000619274709629499,-0.271766536902321,0.752,0.856,1,"FRMD4A","ENSG00000151474",55691,FALSE,""
"187",2.13205154367559e-06,-0.271281259714463,0.218,0.43,0.0557083747846995,"CRIM1","ENSG00000277354",51232,FALSE,""
"188",7.09530165595715e-06,0.270590241121171,0.495,0.354,0.185393136968504,"PRTG","ENSG00000166450",283659,FALSE,""
"189",0.784598192034389,-0.269755046925561,0.198,0.203,1,"MFAP4","ENSG00000166482",4239,FALSE,""
"190",1.19925793990987e-06,-0.268733623918424,0.708,0.876,0.031335410711905,"MEIS3","ENSG00000105419",56917,FALSE,""
"191",1.68038932711658e-06,-0.268579487750059,0.911,0.979,0.0439068927282292,"CEP170","ENSG00000276725",645455,FALSE,""
"192",0.0141375275790149,0.267687318642322,0.307,0.23,1,"DLL1","ENSG00000275555",28514,FALSE,""
"193",2.78822810138978e-05,-0.267222692745289,0.827,0.918,0.728536120612136,"PLPPR3","ENSG00000282283",79948,FALSE,""
"194",0.000267134586476256,-0.266562307780144,0.698,0.804,1,"CEP85L","ENSG00000111860",387119,FALSE,""
"195",5.04408898447242e-11,-0.265957441613211,0.084,0.34,1.3179700107528e-06,"TAP2","ENSG00000225967",6891,FALSE,""
"196",3.16218852026774e-05,-0.265227451427594,0.342,0.529,0.826248238460758,"AC092661.1",NA,NA,FALSE,""
"197",3.30120842690416e-05,-0.264997357033654,0.881,0.979,0.862572749865788,"KLC1","ENSG00000126214",3831,FALSE,""
"198",0.000204437211517567,-0.264958850076648,0.47,0.612,1,"PRKCE","ENSG00000171132",5581,FALSE,""
"199",0.000888605743106582,-0.264938952767088,0.639,0.711,1,"CREB5","ENSG00000146592",9586,FALSE,""
"200",0.000362069589796241,0.264703365249719,0.975,0.948,1,"EPB41","ENSG00000159023",2035,FALSE,""
"201",0.00036032143953142,-0.264657965706779,0.158,0.292,1,"NSG2","ENSG00000170091",51617,FALSE,""
"202",0.00719056292401424,0.264580713678074,0.787,0.759,1,"DLL3","ENSG00000090932",10683,FALSE,""
"203",0.00324620584512752,0.263499101822433,0.252,0.158,1,"C2orf91",NA,NA,FALSE,""
"204",9.46199432642705e-05,-0.263492689799643,0.757,0.883,1,"SDK1","ENSG00000146555",221935,FALSE,""
"205",0.000272364159523303,-0.263281509200801,0.5,0.656,1,"AKAP6","ENSG00000151320",9472,FALSE,""
"206",8.65269753287665e-07,-0.262994929531808,0.911,0.973,0.0226086333836534,"ZNF428","ENSG00000131116",126299,FALSE,""
"207",3.17692729109912e-05,-0.262861213655711,0.931,0.966,0.830099331891288,"SELENOW","ENSG00000178980",6415,FALSE,""
"208",4.50920171046935e-05,0.262805218985352,0.827,0.729,1,"HES6","ENSG00000144485",55502,FALSE,""
"209",0.00393579396390678,0.262498688572717,0.97,0.948,1,"HSP90B1","ENSG00000166598",7184,FALSE,""
"210",1.21308007364387e-06,-0.261701797944751,0.45,0.667,0.0316965692442407,"KIF3C","ENSG00000084731",3797,FALSE,""
"211",1.66539115664338e-06,-0.260879181874389,0.832,0.955,0.043515005531935,"HDGFL3","ENSG00000166503",50810,FALSE,""
"212",0.000656421354603554,-0.259422684949377,0.728,0.88,1,"JUN","ENSG00000177606",3725,FALSE,""
"213",4.95652666264341e-06,-0.25927805896763,0.446,0.643,0.12950908516821,"ERF","ENSG00000105722",2077,FALSE,""
"214",5.07199518399406e-05,-0.259273014511997,0.733,0.866,1,"DYNLL2","ENSG00000264364",140735,FALSE,""
"215",0.000588935790997477,0.259055059602193,0.782,0.804,1,"MYL12A","ENSG00000101608",10627,FALSE,""
"216",5.85278287513018e-05,-0.258416132286649,0.54,0.718,1,"OPTN","ENSG00000123240",10133,FALSE,""
"217",0.293428098921924,0.25814230909605,0.53,0.522,1,"GRIA2","ENSG00000120251",2891,FALSE,""
"218",0.000810906714196052,0.257526683334795,0.559,0.478,1,"POU3F3","ENSG00000198914",5455,FALSE,""
"219",2.48578661889396e-05,-0.257495840795164,1,1,0.649511185650802,"CCNI","ENSG00000118816",10983,FALSE,""
"220",1.95900066954257e-05,-0.256952242220953,0.589,0.766,0.511867284944778,"RUFY2","ENSG00000204130",55680,FALSE,""
"221",1.07194581405245e-05,-0.254703032741132,0.337,0.543,0.280088721753766,"PRKAR2B","ENSG00000284096",5577,FALSE,""
"222",0.00410124234541663,0.253605530859181,0.614,0.55,1,"RAPGEF5","ENSG00000136237",9771,FALSE,""
"223",0.0247226256350372,-0.253313683530641,0.738,0.814,1,"EZR","ENSG00000092820",7430,FALSE,""
"224",0.000848295903280339,-0.252149579960382,0.426,0.56,1,"RPS6KA3","ENSG00000177189",6197,FALSE,""
"225",0.513496338376621,-0.251679416699481,0.099,0.113,1,"USP18","ENSG00000184979",11274,FALSE,""
"226",0.000192219495134685,-0.251471295304314,0.574,0.739,1,"TET2","ENSG00000168769",54790,FALSE,""
"227",0.00643109831808249,0.250376169292886,0.916,0.911,1,"MSI2","ENSG00000153944",124540,FALSE,""
