"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"30",6.89224603555956e-24,-0.407531015105088,0.372,0.493,1.80087496663136e-19,"EDIL3","ENSG00000164176",10085,FALSE,""
"31",6.87482226174469e-09,0.401780992959189,0.454,0.385,0.000179632230877127,"CNTN2","ENSG00000184144",6900,FALSE,""
"32",0.0291112968027949,-0.39894350203512,0.757,0.765,1,"HES6","ENSG00000144485",55502,FALSE,""
"33",2.01262329654125e-45,-0.393423852265361,0.859,0.933,5.25878341153264e-41,"MT-ND4L","ENSG00000212907",4539,FALSE,""
"34",0.0133530318294506,-0.383360386917816,0.176,0.199,1,"TAC1","ENSG00000006128",6863,FALSE,""
"35",1.56295254973353e-16,-0.376990158340391,0.297,0.39,4.08383871719875e-12,"CNTN1","ENSG00000018236",1272,FALSE,""
"36",4.40332916939268e-15,-0.374097778653176,0.814,0.859,1.15054587867061e-10,"SH3BGRL3","ENSG00000142669",83442,FALSE,""
"37",1.3487122411267e-06,-0.37210010097599,0.162,0.215,0.0352405021483995,"NNAT","ENSG00000053438",4826,FALSE,""
"38",2.24126530874513e-09,0.369510866771295,0.785,0.776,5.85620212522014e-05,"NR2F1","ENSG00000175745",7025,FALSE,""
"39",1.69278175530486e-06,-0.366475968044968,0.804,0.797,0.0442306944843608,"NEFL","ENSG00000277586",4747,FALSE,""
"40",2.60141008807124e-12,-0.365351479683654,0.729,0.768,6.79722441912135e-08,"HIST1H4C",NA,NA,FALSE,""
"41",7.93467824944878e-22,0.350540064102717,0.11,0.033,2.07325207979847e-17,"LHX1","ENSG00000274577",3975,FALSE,""
"42",3.84287864865279e-07,-0.347204326884507,0.107,0.157,0.0100410576210649,"PRPH","ENSG00000135406",5630,FALSE,""
"43",2.51337453249056e-37,-0.342234181633219,0.32,0.508,6.56719631594459e-33,"POU3F4","ENSG00000196767",5456,FALSE,""
"44",3.48038796410869e-24,-0.341423893188319,0.303,0.441,9.0939057114196e-20,"RAB3B","ENSG00000169213",5865,FALSE,""
"45",2.76329693924703e-36,-0.341372385578824,0.094,0.232,7.22021857255857e-32,"AC105389.3",NA,NA,FALSE,""
"46",4.97179089089315e-09,-0.337988133295224,0.637,0.695,0.000129907924188147,"AUXG01000058.1",NA,NA,FALSE,""
"47",1.35927480485878e-14,0.336744517156898,0.485,0.409,3.5516491376155e-10,"FAM162A","ENSG00000114023",26355,FALSE,""
"48",2.45119344062749e-20,-0.334596454755241,0.677,0.768,6.40472334101557e-16,"ENC1","ENSG00000171617",8507,FALSE,""
"49",1.02589232507542e-16,0.333471653829944,0.679,0.623,2.68055405618956e-12,"GPI","ENSG00000282019",2821,FALSE,""
"50",0.00535465365774943,0.327768514981812,0.42,0.401,1,"LDHA","ENSG00000288299",3939,FALSE,""
"51",2.70072664951661e-06,-0.326091853192126,0.864,0.843,0.0705672866252196,"NEFM","ENSG00000104722",4741,FALSE,""
"52",1.33360362976212e-19,-0.318149612117309,0.849,0.887,3.48457292420544e-15,"MDK","ENSG00000110492",4192,FALSE,""
"53",4.17349736088535e-22,-0.317912511202685,0.114,0.219,1.09049312542573e-17,"TPBG","ENSG00000283085",7162,FALSE,""
"54",3.34160899140305e-24,0.316454380510292,0.964,0.952,8.73129013363702e-20,"TPI1","ENSG00000111669",7167,FALSE,""
"55",7.86851773505804e-33,-0.315750059620495,0.407,0.587,2.05596499899332e-28,"AC004540.2",NA,NA,FALSE,""
"56",7.56627149060733e-09,-0.305597156914902,0.461,0.535,0.000197699107778079,"RAI14","ENSG00000039560",26064,FALSE,""
"57",4.08396550272404e-28,0.305492232362193,0.82,0.757,1.06709934620677e-23,"PGAM1","ENSG00000171314",5223,FALSE,""
"58",1.26510868544464e-14,0.304861348925668,0.752,0.706,3.30560248419829e-10,"ZFHX4","ENSG00000091656",79776,FALSE,""
"59",6.91218155754421e-82,0.302389884147144,0.186,0.008,1.80608391917073e-77,"MAGEA12","ENSG00000213401",4111,FALSE,""
"60",4.09412772905705e-19,-0.295783890990039,0.342,0.459,1.06975463432532e-14,"SEMA6D","ENSG00000137872",80031,FALSE,""
"61",3.40322827835797e-21,0.295308417704574,0.372,0.251,8.89229516852155e-17,"SLC16A3","ENSG00000141526",9123,FALSE,""
"62",4.58255651965834e-11,-0.293722647850932,0.418,0.483,1.19737619302153e-06,"CNTNAP2","ENSG00000278728",26047,FALSE,""
"63",1.32566827032891e-09,-0.291130690585923,0.611,0.66,3.46383862354241e-05,"AKAP12","ENSG00000131016",9590,FALSE,""
"64",1.27255675466103e-11,0.290917937094696,0.961,0.95,3.3250635442538e-07,"KCNQ1OT1","ENSG00000269821",10984,FALSE,""
"65",2.51116676302282e-20,0.28947318967632,0.34,0.219,6.56142763510231e-16,"FSIP2","ENSG00000188738",401024,FALSE,""
"66",6.01665528257959e-11,-0.285998988213975,0.753,0.801,1.57209185878522e-06,"ONECUT2","ENSG00000119547",9480,FALSE,""
"67",1.2752398563818e-17,-0.284594782115702,0.59,0.712,3.33207422074001e-13,"METRN","ENSG00000103260",79006,FALSE,""
"68",5.88041829725562e-16,0.28448626728573,0.39,0.287,1.53649449688992e-11,"LRRC4C","ENSG00000148948",57689,FALSE,""
"69",5.09197688568911e-22,0.284025827483983,0.904,0.886,1.33048264046171e-17,"PKM","ENSG00000067225",5315,FALSE,""
"70",1.83547410161618e-18,-0.28165352581443,0.218,0.336,4.79591028011291e-14,"VSTM2B","ENSG00000187135",342865,FALSE,""
"71",9.17305292717042e-20,-0.281586633406846,0.182,0.305,2.39682699934036e-15,"PHOX2A","ENSG00000165462",401,FALSE,""
"72",4.26046965083115e-38,-0.279680679481652,0.245,0.437,1.11321811506567e-33,"EN1","ENSG00000163064",2019,FALSE,""
"73",5.66263056593279e-11,0.275817458883638,0.487,0.411,1.47958874057258e-06,"SPECC1","ENSG00000128487",92521,FALSE,""
"74",1.22494954541951e-11,-0.274229000899472,0.375,0.461,3.20067066722663e-07,"PON2","ENSG00000105854",5445,FALSE,""
"75",2.31608521362637e-07,0.273927639736968,0.505,0.457,0.00605169905468434,"BCL11A","ENSG00000119866",53335,FALSE,""
"76",5.3856754715961e-08,-0.273168077447599,0.264,0.33,0.00140722314397335,"TAGLN2","ENSG00000158710",8407,FALSE,""
"77",4.58546507943245e-11,0.270825218457963,0.888,0.854,1.19813617060491e-06,"IGFBP2","ENSG00000115457",3485,FALSE,""
"78",4.35663361196699e-11,0.26891012199793,0.597,0.546,1.13834479647085e-06,"RUNX1T1","ENSG00000079102",862,FALSE,""
"79",7.61133519220898e-13,0.266772401865819,0.588,0.523,1.98876577237228e-08,"SCN3A","ENSG00000153253",6328,FALSE,""
"80",8.83628477281267e-09,0.266228587576351,0.823,0.804,0.000230883284828822,"THSD7A","ENSG00000005108",221981,FALSE,""
"81",1.90776191323432e-17,-0.263693036082978,0.078,0.159,4.98479110308996e-13,"PPP1R14C","ENSG00000198729",81706,FALSE,""
"82",2.43605919034954e-06,0.262090455349335,0.879,0.855,0.0636517905846432,"RND3","ENSG00000115963",390,FALSE,""
"83",1.15194028169747e-34,0.251764893407049,0.996,0.997,3.00990476204731e-30,"MALAT1","ENSG00000251562",378938,FALSE,""
"84",4.93363424191675e-12,0.251043161968754,0.471,0.384,1.28910929107043e-07,"TXNIP","ENSG00000265972",10628,FALSE,""
"85",0.00417857503217881,-0.248315228347894,0.594,0.591,1,"TFAP2B","ENSG00000008196",7021,FALSE,""
"86",1.58115059795381e-14,-0.247721216321408,0.366,0.474,4.13138839739352e-10,"MAB21L1","ENSG00000180660",4081,FALSE,""
"87",8.55528698943294e-13,0.247034451965059,0.812,0.795,2.23541093746893e-08,"ENO2","ENSG00000111674",2026,FALSE,""
"88",1.20591728020431e-19,-0.244244694437298,0.768,0.836,3.15094126144584e-15,"NDUFB1","ENSG00000183648",4707,FALSE,""
"89",1.40377702360109e-19,0.239944239203029,0.444,0.327,3.66792898496728e-15,"ADGRL2","ENSG00000117114",23266,FALSE,""
"90",2.29650674352944e-27,-0.239343660449244,1,1,6.00054247016807e-23,"MT-CO1","ENSG00000198804",4512,FALSE,""
"91",3.16909780214617e-06,0.238224501631188,0.854,0.855,0.0828053564722774,"SYT1","ENSG00000067715",6857,FALSE,""
"92",3.54616488779851e-13,0.238120615270064,0.124,0.061,9.26577423532871e-09,"NEUROD1","ENSG00000162992",4760,FALSE,""
"93",3.40650478441535e-26,-0.23671429746262,1,1,8.90085635119888e-22,"MT-CO2","ENSG00000198712",4513,FALSE,""
"94",1.19445818112267e-10,-0.236054468783128,0.489,0.565,3.12099978145543e-06,"ROBO2","ENSG00000185008",6092,FALSE,""
"95",6.09439687461684e-14,0.234345561614481,0.773,0.711,1.59240495936863e-09,"SCD","ENSG00000099194",6319,FALSE,""
"96",1.09089140524579e-18,0.232775553915093,0.948,0.9,2.85039015276672e-14,"BTG1","ENSG00000133639",694,FALSE,""
"97",1.74217346312877e-15,-0.232073736549071,0.405,0.521,4.55212504180916e-11,"ZIC2","ENSG00000043355",7546,FALSE,""
"98",0.000595261934344848,0.231372402929683,0.247,0.302,1,"CCND1","ENSG00000110092",595,FALSE,""
"99",3.78455541216885e-16,0.230391327597944,0.966,0.966,9.88866483645599e-12,"WSB1","ENSG00000109046",26118,FALSE,""
"100",1.1919424396338e-09,-0.230246377589444,0.406,0.489,3.11442640051915e-05,"JUNB","ENSG00000171223",3726,FALSE,""
"101",6.87719905857871e-29,-0.229642034122941,1,1,1.79694334201603e-24,"MT-ATP6","ENSG00000198899",4508,FALSE,""
"102",3.89748482834067e-10,-0.229264011567474,0.137,0.203,1.01837381079713e-05,"NDUFA4L2","ENSG00000185633",56901,FALSE,""
"103",3.61968358973291e-27,-0.227435353834326,1,0.999,9.45787125161311e-23,"RPS29","ENSG00000213741",6235,FALSE,""
"104",1.90451663167781e-08,-0.226530436395298,0.433,0.512,0.000497631150691095,"CDO1","ENSG00000129596",1036,FALSE,""
"105",1.61008498594017e-15,0.225690427612706,0.781,0.731,4.20699105976306e-11,"POU3F3","ENSG00000198914",5455,FALSE,""
"106",4.95834468522147e-22,0.225244857688079,0.178,0.08,1.29556588280152e-17,"POU6F2","ENSG00000106536",11281,FALSE,""
"107",6.44667171508303e-25,-0.224733858273037,0.944,0.966,1.68445085243404e-20,"DYNLL1","ENSG00000088986",8655,FALSE,""
"108",9.31822166516699e-15,0.222736469056065,0.993,0.996,2.43475813889148e-10,"MIF","ENSG00000276701",4282,FALSE,""
"109",1.80481504615813e-27,-0.222460917937234,1,1,4.71580123410657e-23,"MT-ND4","ENSG00000198886",4538,FALSE,""
"110",8.38585792580871e-11,-0.222247121141111,0.496,0.579,2.19114081743456e-06,"MEST","ENSG00000106484",4232,FALSE,""
"111",1.45300684187439e-05,-0.221911152167362,0.46,0.502,0.379656157713359,"FGF13","ENSG00000129682",2258,FALSE,""
"112",1.56474147273105e-23,-0.221837193256239,0.803,0.886,4.08851299409897e-19,"NDUFA3","ENSG00000275724",4696,FALSE,""
"113",2.27850015924821e-18,-0.221233466327745,0.136,0.235,5.95349306609966e-14,"PLXDC2","ENSG00000120594",84898,FALSE,""
"114",3.77486408800518e-20,-0.22115546137827,0.054,0.133,9.86334237554874e-16,"BARHL1","ENSG00000125492",56751,FALSE,""
"115",4.21862598685133e-20,0.220989791993656,0.923,0.899,1.10228478410438e-15,"ZNF292","ENSG00000188994",23036,FALSE,""
"116",5.87972967558286e-14,0.220799483159153,0.541,0.446,1.53631456693304e-09,"SORBS2","ENSG00000154556",8470,FALSE,""
"117",2.35124300803571e-12,0.220578805551657,0.823,0.768,6.1435628556965e-08,"SQLE","ENSG00000104549",6713,FALSE,""
"118",2.03427273174083e-22,-0.220017187420925,0.686,0.847,5.31535122076561e-18,"RPS4Y1","ENSG00000129824",6192,FALSE,""
"119",4.72639025558396e-11,-0.219522905105282,0.14,0.214,1.23495850988153e-06,"CITED1","ENSG00000125931",4435,FALSE,""
"120",4.09358617203602e-11,-0.217485619386924,0.566,0.655,1.06961313089129e-06,"CFAP298","ENSG00000159079",56683,FALSE,""
"121",1.01698293862746e-07,-0.217411095147492,0.375,0.441,0.00265727472033969,"LY6H","ENSG00000274488",4062,FALSE,""
"122",1.9663639639656e-11,0.215448474343021,0.972,0.972,5.13791240144572e-07,"MIAT","ENSG00000225783",440823,FALSE,""
"123",8.1476393383541e-10,-0.21427038018326,0.16,0.233,2.12889668271854e-05,"RGS16","ENSG00000143333",6004,FALSE,""
"124",2.97119066541254e-21,-0.213824030641922,0.985,0.99,7.76342408965642e-17,"MT-ND5","ENSG00000198786",4540,FALSE,""
"125",7.52259366470699e-22,-0.213392025124164,0.999,1,1.96557849865129e-17,"MT-CYB","ENSG00000198727",4519,FALSE,""
"126",3.14903701079468e-14,0.211848115717549,0.303,0.21,8.22811880550542e-10,"FAT3","ENSG00000165323",120114,FALSE,""
"127",0.0151381461605346,-0.211339805520238,0.289,0.313,1,"SCG2","ENSG00000171951",7857,FALSE,""
"128",3.97286818594209e-17,-0.21102329069442,0.864,0.919,1.03807072830481e-12,"PRDX1","ENSG00000117450",5052,FALSE,""
"129",6.66765671394953e-16,-0.210864436103888,0.916,0.92,1.74219202278787e-11,"BEX2","ENSG00000133134",84707,FALSE,""
"130",6.99709644343336e-22,-0.210357126264943,1,1,1.8282713297047e-17,"MT-CO3","ENSG00000198938",4514,FALSE,""
"131",1.36412568006913e-07,0.208801245571096,0.576,0.519,0.00356432398945263,"JUN","ENSG00000177606",3725,FALSE,""
"132",0.643628837621621,-0.208077259554521,0.797,0.786,1,"HTATSF1","ENSG00000102241",27336,FALSE,""
"133",1.3781914187394e-21,-0.208051431568865,0.14,0.251,3.60107635802418e-17,"NT5DC1","ENSG00000178425",221294,FALSE,""
"134",1.48938128443484e-13,-0.208046325595949,0.582,0.667,3.89160435809979e-09,"KAT6B","ENSG00000281813",23522,FALSE,""
"135",5.88145180646299e-17,-0.207222139789267,0.086,0.168,1.53676454251071e-12,"NDST3","ENSG00000164100",9348,FALSE,""
"136",0.00259865309084178,-0.207116714795902,0.915,0.946,1,"PEG10","ENSG00000242265",23089,FALSE,""
"137",3.20167661195477e-20,-0.205995707200271,0.902,0.944,8.36566081937662e-16,"ATP5ME","ENSG00000169020",521,FALSE,""
"138",3.84321025863653e-13,0.2052590344745,0.31,0.226,1.00419240847914e-08,"PTPRN2","ENSG00000282185",5799,FALSE,""
"139",9.10492274118469e-15,-0.204383860973394,0.231,0.333,2.37902526304415e-10,"LINC02609","ENSG00000233593",105378853,FALSE,""
"140",3.72287501550076e-13,0.203700896838455,0.332,0.235,9.72750012800192e-09,"GFRA1","ENSG00000151892",2674,FALSE,""
"141",2.55809926495814e-12,-0.202736727227382,0.104,0.177,6.68405756940912e-08,"SLC5A7","ENSG00000115665",60482,FALSE,""
"142",2.75277181949726e-10,0.202162079051488,0.447,0.368,7.1927174871644e-06,"LINC00599",NA,NA,FALSE,""
"143",5.83448268138359e-20,-0.201763350264606,0.065,0.148,1.52449197981872e-15,"GCK","ENSG00000106633",2645,FALSE,""
"144",4.40458556043188e-15,0.201623401115219,0.271,0.176,1.15087416108525e-10,"P4HA1","ENSG00000122884",5033,FALSE,""
"145",3.97217684624537e-15,-0.201179632716335,0.873,0.914,1.03789008815545e-10,"CBX5","ENSG00000094916",23468,FALSE,""
"146",5.31172162074873e-19,-0.200341521586974,0.439,0.568,1.38789974228544e-14,"MT-ATP8","ENSG00000228253",4509,FALSE,""
"147",0.000834703491295543,0.199903066227117,0.801,0.783,1,"VIM","ENSG00000026025",7431,FALSE,""
"148",1.66052485270347e-08,0.19971052159598,0.246,0.182,0.00043387853876289,"MTUS2","ENSG00000132938",23281,FALSE,""
"149",1.12526278170674e-12,-0.196979203661191,0.724,0.808,2.94019912232155e-08,"BCL7A","ENSG00000282873",605,FALSE,""
"150",5.13695960386934e-08,-0.195928641923901,0.188,0.248,0.00134223617489502,"SDK2","ENSG00000069188",54549,FALSE,""
"151",2.01881744061997e-08,0.195219565953488,0.844,0.811,0.000527496809059593,"STMN4","ENSG00000015592",81551,FALSE,""
"152",3.46953334086127e-09,-0.194513136391482,0.605,0.67,9.06554366633641e-05,"ATP1B3","ENSG00000069849",483,FALSE,""
"153",1.16560779829402e-13,-0.194303133606073,0.999,0.998,3.04561661616246e-09,"RPS4X","ENSG00000198034",6191,FALSE,""
"154",3.237873833956e-08,0.194037366527069,0.63,0.572,0.000846024054074363,"UNCX","ENSG00000164853",340260,FALSE,""
"155",5.43052005281671e-12,-0.193919654290098,0.189,0.274,1.41894058460048e-07,"PCDH10","ENSG00000138650",57575,FALSE,""
"156",1.27460985330063e-18,-0.193287177141401,0.107,0.204,3.33042808568921e-14,"NR4A2","ENSG00000153234",4929,FALSE,""
"157",7.88943729927225e-12,-0.192324582169339,0.3,0.395,2.06143107192684e-07,"NAV3","ENSG00000067798",89795,FALSE,""
"158",2.85143994270646e-07,0.190447815077031,0.22,0.162,0.0074505274262977,"CRABP2","ENSG00000143320",1382,FALSE,""
"159",4.2618486186791e-12,-0.188449146756977,0.425,0.518,1.11357842557466e-07,"NELL2","ENSG00000184613",4753,FALSE,""
"160",2.61529067729032e-12,0.188284704222689,0.284,0.203,6.83349301069187e-08,"PDK1","ENSG00000152256",5163,FALSE,""
"161",7.31319702854514e-08,0.188088365385625,0.136,0.086,0.00191086525158856,"LMO1","ENSG00000166407",4004,FALSE,""
"162",1.02461301222037e-08,-0.188052835326989,0.708,0.767,0.000267721133963062,"NKAIN4","ENSG00000101198",128414,FALSE,""
"163",4.17883781342163e-06,-0.187943506996259,0.275,0.33,0.109188853226894,"MBNL1","ENSG00000152601",4154,FALSE,""
"164",1.09128557138563e-12,0.187724833365207,0.896,0.845,2.85142006947351e-08,"FDFT1","ENSG00000284967",2222,FALSE,""
"165",1.33843674112266e-09,0.187575905283738,0.78,0.718,3.49720136087939e-05,"IER5L","ENSG00000188483",389792,FALSE,""
"166",3.12618138089387e-10,0.186754049785157,0.945,0.944,8.1683993301376e-06,"PBX1","ENSG00000185630",5087,FALSE,""
"167",2.39241313712269e-15,0.184446968311936,0.344,0.245,6.25113628598789e-11,"RGMA","ENSG00000182175",56963,FALSE,""
"168",1.05913622561722e-13,0.184437638594872,0.896,0.902,2.76741704391524e-09,"BNIP3L","ENSG00000104765",665,FALSE,""
"169",2.02830433503183e-09,-0.184253773060326,0.427,0.515,5.29975639700466e-05,"LSAMP","ENSG00000185565",4045,FALSE,""
"170",7.50202660370783e-58,0.184249193349354,0.121,0,1.96020453128282e-53,"LRRC4B","ENSG00000131409",94030,FALSE,""
"171",2.67372182859154e-21,-0.183826284813556,0.988,0.993,6.98616776592685e-17,"ATP5F1E","ENSG00000124172",514,FALSE,""
"172",2.73821460567325e-13,-0.183710667303417,0.24,0.339,7.15468094316363e-09,"ZIC1","ENSG00000152977",7545,FALSE,""
"173",9.4971146280191e-09,-0.182226360109716,0.999,0.999,0.000248150108115511,"RPS27","ENSG00000177954",6232,FALSE,""
"174",9.67292364358826e-13,-0.181438992013551,0.074,0.139,2.52743821883318e-08,"PPP1R17","ENSG00000106341",10842,FALSE,""
"175",0.0418871969600876,0.180790340726451,0.799,0.807,1,"EPB41","ENSG00000159023",2035,FALSE,""
"176",3.74613907801143e-10,-0.18027133764332,0.725,0.784,9.78828679693607e-06,"POLR2L","ENSG00000177700",5441,FALSE,""
"177",1.69159012721063e-27,0.179570946519006,0.136,0.041,4.41995584338864e-23,"AC104041.1",NA,NA,FALSE,""
"178",4.32498820376809e-07,-0.179086337595184,0.579,0.625,0.0113007616776256,"SLC22A17","ENSG00000092096",51310,FALSE,""
"179",0.00126321830148706,0.178733549201528,0.164,0.131,1,"SMOC1","ENSG00000198732",64093,FALSE,""
"180",1.71243002858245e-10,0.178550080576288,0.715,0.655,4.47440842168308e-06,"MIR124-2HG","ENSG00000254377",NA,FALSE,""
"181",2.06694648665922e-07,0.178334170182243,0.345,0.28,0.00540072447499187,"PLXNA2","ENSG00000076356",5362,FALSE,""
"182",1.58755602450795e-05,-0.178057707755501,0.565,0.62,0.414812513643681,"DLL3","ENSG00000090932",10683,FALSE,""
"183",3.3218366109621e-12,-0.177840873552071,0.15,0.229,8.67962688078286e-08,"GYG1","ENSG00000163754",2992,FALSE,""
"184",1.25078993227905e-05,-0.176524951997125,0.636,0.68,0.326818901405194,"CADM1","ENSG00000182985",23705,FALSE,""
"185",3.31907856050671e-11,-0.176419276311513,0.404,0.492,8.67242037074798e-07,"TMX4","ENSG00000125827",56255,FALSE,""
"186",1.14426619329358e-12,-0.175778598008578,0.32,0.426,2.98985313645679e-08,"PHTF1","ENSG00000116793",10745,FALSE,""
"187",5.11403440328303e-08,-0.175752230329109,0.114,0.168,0.00133624604923382,"RASD1","ENSG00000108551",51655,FALSE,""
"188",2.52109648588853e-07,0.175698019291819,0.556,0.495,0.00658737300797815,"PTN","ENSG00000105894",5764,FALSE,""
"189",0.0109102791010047,0.17466919294585,0.4,0.369,1,"DLK1","ENSG00000185559",8788,FALSE,""
"190",1.65236814927232e-11,0.17462773702772,0.831,0.794,4.31747273723363e-07,"N4BP2L2","ENSG00000244754",10443,FALSE,""
"191",2.16094549975489e-10,-0.174608458774761,0.147,0.217,5.64633449630955e-06,"TUBA1C","ENSG00000167553",84790,FALSE,""
"192",1.33977200004616e-12,0.174490574537607,0.271,0.187,3.50069025892061e-08,"AK4","ENSG00000162433",205,FALSE,""
"193",6.00550304681477e-12,-0.173907884834593,0.675,0.743,1.56917789110223e-07,"MRPL52","ENSG00000172590",122704,FALSE,""
"194",2.07141092491431e-08,-0.172955826912294,0.702,0.74,0.000541238960570859,"BICD1","ENSG00000151746",636,FALSE,""
"195",7.95864773765748e-16,-0.172451890010948,0.296,0.413,2.07951506737252e-11,"RBMS1","ENSG00000153250",5937,FALSE,""
"196",6.5810109166091e-15,0.172415301211463,0.995,0.991,1.71955234240079e-10,"SOX11","ENSG00000176887",6664,FALSE,""
"197",0.00956045537988102,0.172351146889597,0.434,0.39,1,"NHLH1","ENSG00000171786",4807,FALSE,""
"198",8.23820405422545e-07,0.171533698570086,0.666,0.614,0.0215256033732857,"GDF11","ENSG00000135414",10220,FALSE,""
"199",1.61333389690033e-05,-0.171074220514767,0.148,0.194,0.421548013921088,"RFX4","ENSG00000111783",5992,FALSE,""
"200",1.15102127173623e-16,-0.170033261427642,0.255,0.367,3.00750348091959e-12,"PCBD1","ENSG00000166228",5092,FALSE,""
"201",0.279801042082281,-0.169704881203994,0.102,0.111,1,"MYC","ENSG00000136997",4609,FALSE,""
"202",1.41325611978591e-15,-0.169217406584326,1,1,3.69269691538860e-11,"RPL37A","ENSG00000197756",6168,FALSE,""
"203",3.92389772135774e-20,-0.169188942699074,0.989,0.996,1.02527523561357e-15,"YWHAE","ENSG00000274474",7531,FALSE,""
"204",6.18247468897831e-07,-0.168385116805821,0.614,0.673,0.0161541881148314,"IGF2BP1","ENSG00000159217",10642,FALSE,""
"205",3.85839453534081e-09,-0.167846560819519,0.703,0.765,0.00010081599081392,"SACS","ENSG00000151835",26278,FALSE,""
"206",0.000164888239753904,0.167717767262366,0.48,0.444,1,"TLX3","ENSG00000164438",30012,FALSE,""
"207",4.62564546385934e-22,0.166641579890413,0.235,0.122,1.20863490325181e-17,"ZNF667-AS1","ENSG00000166770",100128252,FALSE,""
"208",3.2924845669568e-16,-0.166467136506874,0.998,0.996,8.60293292500141e-12,"RPL38","ENSG00000172809",6169,FALSE,""
