"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"372",4.43100388638687e-18,-0.138250831328524,0.458,0.577,1.15777700547402e-13,"IFT22","ENSG00000128581",64792,FALSE,""
"373",4.01443858256864e-24,-0.137939885336668,0.239,0.356,1.04893265723936e-19,"UBE2Q1","ENSG00000160714",55585,FALSE,""
"374",6.9045591151603e-11,-0.137888996405152,0.81,0.864,1.80409225120024e-06,"KTN1","ENSG00000126777",3895,FALSE,""
"375",2.11166343050867e-10,0.137551015815345,0.511,0.459,5.5175653775761e-06,"CELSR2","ENSG00000143126",1952,FALSE,""
"376",5.62114973765846e-18,0.137372832958162,0.983,0.984,1.46875021495278e-13,"PABPC1","ENSG00000070756",26986,FALSE,""
"377",2.2083371039793e-16,-0.136790748899419,0.904,0.954,5.7701640189875e-12,"ATP5MF","ENSG00000241468",9551,FALSE,""
"378",8.32334375733175e-14,-0.136621337114001,0.848,0.895,2.17480649035321e-09,"CD81","ENSG00000110651",975,FALSE,""
"379",8.15950970921841e-13,-0.136509324448015,0.721,0.799,2.13199829192168e-08,"NAA38","ENSG00000183011",84316,FALSE,""
"380",3.10674613018625e-28,-0.1363408713547,0.041,0.112,8.11761696356365e-24,"SLC7A8","ENSG00000092068",23428,FALSE,""
"381",1.96239006127763e-17,-0.136071393263788,0.927,0.959,5.12752899111233e-13,"TMEM258","ENSG00000134825",746,FALSE,""
"382",2.01050061570798e-10,-0.135984060669815,0.12,0.175,5.25323705878338e-06,"LINC02609","ENSG00000233593",105378853,FALSE,""
"383",4.62392830922542e-06,-0.135943038539416,0.086,0.119,0.120818622791751,"NTM","ENSG00000182667",50863,FALSE,""
"384",8.46710376312418e-14,-0.135622678593946,0.913,0.943,2.21236954226672e-09,"SOD1","ENSG00000142168",6647,FALSE,""
"385",3.40334118873729e-09,0.135598114284366,0.718,0.686,8.89259019205167e-05,"FABP5","ENSG00000164687",2171,FALSE,""
"386",4.58651933717426e-29,-0.135298115433938,1,1,1.19841163761026e-24,"RPS27","ENSG00000177954",6232,FALSE,""
"387",1.32717498328074e-05,-0.135008728995799,0.528,0.587,0.346777551381424,"EGR1","ENSG00000120738",1958,FALSE,""
"388",0.000414872262903944,-0.135007340853252,0.451,0.5,1,"AUXG01000058.1",NA,NA,FALSE,""
"389",1.78279877179884e-24,-0.13465934939729,0.109,0.202,4.6582749108332e-20,"PTPRM","ENSG00000173482",5797,FALSE,""
"390",6.10320489763357e-12,0.134628979929621,0.8,0.789,1.59470640770268e-07,"MAZ","ENSG00000103495",4150,FALSE,""
"391",9.6019787014267e-18,-0.134577177595815,0.119,0.196,2.50890101489578e-13,"SLC20A2","ENSG00000168575",6575,FALSE,""
"392",1.39214646822558e-08,0.134507262409799,0.816,0.81,0.000363753950682662,"KIF1B","ENSG00000054523",23095,FALSE,""
